DateCrawled,Price,VehicleType,RegistrationYear,Gearbox,Power,Model,Mileage,RegistrationMonth,FuelType,Brand,NotRepaired,DateCreated,NumberOfPictures,PostalCode,LastSeen
29/03/2016 23:51,1600,bus,2000,manual,101,,150000,8,petrol,opel,,29/03/2016 00:00,0,84478,06/04/2016 21:18
01/04/2016 17:45,3450,sedan,2003,manual,122,c_klasse,150000,7,gasoline,mercedes_benz,,01/04/2016 00:00,0,75172,05/04/2016 12:47
12/03/2016 09:44,4000,wagon,2006,manual,90,c3,125000,3,gasoline,citroen,no,12/03/2016 00:00,0,48167,05/04/2016 23:45
31/03/2016 14:50,10800,sedan,2006,auto,367,5er,150000,5,petrol,bmw,yes,31/03/2016 00:00,0,44141,06/04/2016 07:45
05/04/2016 10:47,16999,,2017,auto,136,b_klasse,125000,3,gasoline,mercedes_benz,no,05/04/2016 00:00,0,4603,07/04/2016 13:17
15/03/2016 21:51,2950,sedan,2002,auto,150,3er,150000,5,gasoline,bmw,no,15/03/2016 00:00,0,30159,22/03/2016 01:47
16/03/2016 14:47,5500,coupe,2008,auto,71,,70000,6,petrol,smart,,16/03/2016 00:00,0,90763,06/04/2016 14:17
10/03/2016 11:55,5432,wagon,2005,manual,145,focus,90000,9,petrol,ford,no,10/03/2016 00:00,0,91161,20/03/2016 18:48
03/04/2016 13:56,3500,small,2003,manual,101,golf,150000,1,gasoline,volkswagen,no,03/04/2016 00:00,0,42857,05/04/2016 12:46
12/03/2016 13:55,799,convertible,1999,auto,107,megane,150000,10,petrol,renault,,12/03/2016 00:00,0,22955,12/03/2016 13:55
05/03/2016 23:57,500,sedan,2002,,0,focus,150000,0,petrol,ford,,05/03/2016 00:00,0,49453,19/03/2016 05:45
02/04/2016 20:39,1700,coupe,1998,manual,102,3er,150000,9,petrol,bmw,no,02/04/2016 00:00,0,1099,06/04/2016 20:47
05/03/2016 19:53,13750,,1990,manual,126,g_klasse,150000,0,,mercedes_benz,no,05/03/2016 00:00,0,92526,07/04/2016 14:57
15/03/2016 18:57,4590,,2017,manual,150,zafira,150000,6,gasoline,opel,no,15/03/2016 00:00,0,21079,16/03/2016 16:47
29/03/2016 01:56,1500,bus,2005,manual,69,berlingo,150000,2,gasoline,citroen,no,29/03/2016 00:00,0,63128,29/03/2016 09:42
01/04/2016 17:36,6999,small,2013,manual,60,citigo,30000,5,petrol,skoda,no,01/04/2016 00:00,0,13125,05/04/2016 12:46
24/03/2016 19:46,12850,small,1987,manual,140,2_reihe,125000,7,petrol,peugeot,no,24/03/2016 00:00,0,96472,05/04/2016 11:49
12/03/2016 19:37,500,small,1996,manual,45,other,150000,7,petrol,citroen,no,12/03/2016 00:00,0,44328,12/03/2016 19:37
29/03/2016 20:50,6450,bus,2002,manual,102,transporter,150000,1,gasoline,volkswagen,no,29/03/2016 00:00,0,37671,06/04/2016 07:17
18/03/2016 20:49,910,small,1996,manual,45,polo,125000,12,petrol,volkswagen,no,18/03/2016 00:00,0,89275,29/03/2016 13:45
27/03/2016 14:53,2400,sedan,2000,manual,131,a4,150000,10,petrol,audi,no,27/03/2016 00:00,0,82467,27/03/2016 14:53
06/04/2016 12:36,1250,wagon,1999,manual,200,v40,150000,3,petrol,volvo,yes,06/04/2016 00:00,0,48477,06/04/2016 12:36
25/03/2016 20:49,10800,wagon,2009,manual,140,b_klasse,125000,1,gasoline,mercedes_benz,no,25/03/2016 00:00,0,75180,27/03/2016 08:46
21/03/2016 19:48,0,convertible,1999,manual,0,golf,150000,3,petrol,volkswagen,,21/03/2016 00:00,0,23923,23/03/2016 01:15
31/03/2016 14:52,8499,sedan,2006,manual,150,3er,125000,11,petrol,bmw,no,31/03/2016 00:00,0,67551,31/03/2016 14:52
24/03/2016 00:56,6000,sedan,2009,manual,101,megane,80000,7,petrol,renault,no,23/03/2016 00:00,0,14612,27/03/2016 03:46
21/03/2016 11:47,3900,small,2008,manual,69,yaris,125000,8,petrol,toyota,no,21/03/2016 00:00,0,47802,06/04/2016 05:45
30/03/2016 18:47,4500,convertible,2000,manual,150,3er,150000,6,petrol,bmw,,30/03/2016 00:00,0,38176,07/04/2016 10:16
25/03/2016 12:45,1800,sedan,2001,manual,75,golf,150000,11,petrol,volkswagen,,25/03/2016 00:00,0,27578,26/03/2016 22:17
23/03/2016 18:36,1000,sedan,1996,manual,125,a4,150000,0,petrol,audi,yes,23/03/2016 00:00,0,37247,05/04/2016 23:15
21/03/2016 18:50,500,small,1998,manual,54,micra,150000,12,petrol,nissan,no,21/03/2016 00:00,0,58099,23/03/2016 00:15
17/03/2016 20:57,850,wagon,1999,manual,75,astra,150000,4,petrol,opel,no,17/03/2016 00:00,0,92431,17/03/2016 21:39
09/03/2016 12:36,15000,wagon,2009,manual,136,a6,125000,9,gasoline,audi,no,09/03/2016 00:00,0,89075,06/04/2016 02:45
08/03/2016 21:45,8500,sedan,2004,manual,231,5er,150000,1,lpg,bmw,yes,08/03/2016 00:00,0,66822,21/03/2016 10:15
25/03/2016 12:47,14500,wagon,2010,manual,140,a3,60000,11,gasoline,audi,no,25/03/2016 00:00,0,97618,25/03/2016 12:47
30/03/2016 23:53,9800,wagon,2006,manual,150,3er,150000,0,petrol,bmw,no,30/03/2016 00:00,0,83052,06/04/2016 00:17
20/03/2016 19:44,3550,small,2003,manual,101,ibiza,100000,6,petrol,seat,no,20/03/2016 00:00,0,29553,07/04/2016 03:45
02/04/2016 17:47,2100,small,2004,manual,60,corsa,80000,10,petrol,opel,no,02/04/2016 00:00,0,35260,04/04/2016 15:46
01/04/2016 23:45,2880,wagon,2002,manual,110,golf,150000,5,petrol,volkswagen,no,01/04/2016 00:00,0,24837,05/04/2016 21:45
27/03/2016 13:36,4200,small,2010,manual,68,1_reihe,80000,8,petrol,peugeot,no,27/03/2016 00:00,0,86554,07/04/2016 09:16
07/03/2016 20:45,3200,bus,2004,manual,111,vito,150000,2,gasoline,mercedes_benz,no,07/03/2016 00:00,0,90439,05/04/2016 13:47
11/03/2016 20:44,4799,wagon,2004,manual,155,vectra,150000,6,petrol,opel,no,11/03/2016 00:00,0,41199,06/04/2016 03:15
16/03/2016 07:53,3990,small,2002,manual,116,cooper,150000,4,petrol,mini,no,16/03/2016 00:00,0,99734,22/03/2016 13:15
28/03/2016 11:06,850,sedan,1998,manual,150,5er,150000,10,petrol,bmw,,28/03/2016 00:00,0,65549,06/04/2016 06:16
20/03/2016 13:44,1050,bus,1998,manual,0,espace,150000,0,,renault,no,20/03/2016 00:00,0,47533,21/03/2016 16:15
05/04/2016 00:39,3300,bus,2003,manual,88,transporter,150000,4,gasoline,volkswagen,no,04/04/2016 00:00,0,88271,07/04/2016 07:15
14/03/2016 16:57,1700,,2016,manual,0,punto,125000,10,,fiat,no,14/03/2016 00:00,0,15366,23/03/2016 19:17
03/04/2016 09:36,500,coupe,1999,manual,190,other,125000,10,petrol,alfa_romeo,yes,03/04/2016 00:00,0,97350,07/04/2016 10:16
24/03/2016 17:56,15750,wagon,2013,manual,140,passat,90000,2,gasoline,volkswagen,no,24/03/2016 00:00,0,65760,02/04/2016 06:47
16/03/2016 21:55,14900,bus,2012,manual,122,b_klasse,60000,12,petrol,mercedes_benz,no,16/03/2016 00:00,0,50226,23/03/2016 11:48
09/03/2016 22:49,888,sedan,1998,manual,75,golf,125000,3,petrol,volkswagen,,09/03/2016 00:00,0,38124,10/03/2016 09:44
30/03/2016 10:52,1300,small,2005,manual,52,matiz,150000,8,petrol,chevrolet,,30/03/2016 00:00,0,9117,07/04/2016 01:44
28/03/2016 11:53,2500,suv,2005,manual,145,other,150000,0,petrol,ford,yes,28/03/2016 00:00,0,58840,28/03/2016 11:53
26/03/2016 08:56,0,wagon,2000,manual,170,c_klasse,150000,0,petrol,mercedes_benz,yes,26/03/2016 00:00,0,88353,26/03/2016 08:56
22/03/2016 17:57,0,,1995,,0,polo,125000,0,,volkswagen,,22/03/2016 00:00,0,36199,24/03/2016 02:15
10/03/2016 23:58,4400,sedan,2004,manual,150,3er,150000,9,gasoline,bmw,no,10/03/2016 00:00,0,52068,17/03/2016 09:16
20/03/2016 16:37,899,,2000,manual,75,fiesta,125000,1,,ford,,20/03/2016 00:00,0,26452,25/03/2016 16:51
22/03/2016 16:47,500,wagon,1999,manual,85,focus,150000,3,petrol,ford,no,22/03/2016 00:00,0,66709,06/04/2016 06:46
07/03/2016 13:54,1900,,2016,manual,109,c4,150000,6,,citroen,,07/03/2016 00:00,0,14612,12/03/2016 15:17
28/03/2016 16:57,4500,small,2005,manual,54,polo,125000,7,petrol,volkswagen,no,28/03/2016 00:00,0,4425,06/04/2016 22:17
27/03/2016 00:46,5700,sedan,2003,auto,177,e_klasse,150000,3,gasoline,mercedes_benz,no,26/03/2016 00:00,0,20355,30/03/2016 08:47
08/03/2016 19:42,1200,wagon,1999,manual,116,golf,150000,8,petrol,volkswagen,,08/03/2016 00:00,0,30179,15/03/2016 07:44
09/03/2016 08:37,2700,sedan,2001,manual,150,3er,150000,0,gasoline,bmw,,09/03/2016 00:00,0,93333,12/03/2016 18:17
09/03/2016 14:50,2900,small,2006,manual,85,corsa,125000,8,petrol,opel,,09/03/2016 00:00,0,41199,12/03/2016 13:44
28/03/2016 12:51,1200,small,1999,manual,54,corsa,100000,4,petrol,opel,no,28/03/2016 00:00,0,28279,06/04/2016 16:15
08/03/2016 14:54,8400,suv,2006,auto,170,sorento,150000,4,gasoline,kia,no,08/03/2016 00:00,0,28357,12/03/2016 12:17
27/03/2016 05:36,1199,sedan,1999,manual,116,mondeo,125000,6,petrol,ford,no,27/03/2016 00:00,0,93128,02/04/2016 10:43
25/03/2016 18:56,2000,sedan,1999,manual,90,focus,125000,2,gasoline,ford,no,25/03/2016 00:00,0,42113,07/04/2016 00:46
16/03/2016 20:49,7499,sedan,2011,manual,90,ceed,70000,6,petrol,kia,no,16/03/2016 00:00,0,74613,07/04/2016 07:45
20/03/2016 12:55,750,small,2000,manual,53,swift,150000,0,petrol,suzuki,no,20/03/2016 00:00,0,79725,22/03/2016 19:48
11/03/2016 21:46,2100,wagon,1997,manual,126,passat,150000,9,petrol,volkswagen,yes,11/03/2016 00:00,0,32312,06/04/2016 07:15
31/03/2016 07:54,1200,bus,1999,manual,115,zafira,150000,8,petrol,opel,,31/03/2016 00:00,0,48477,31/03/2016 09:46
10/03/2016 17:53,700,sedan,1990,auto,90,,125000,0,petrol,volkswagen,no,10/03/2016 00:00,0,45968,27/03/2016 21:15
28/03/2016 03:01,1499,small,2000,manual,82,a_klasse,150000,6,petrol,mercedes_benz,,28/03/2016 00:00,0,12059,29/03/2016 23:44
25/03/2016 19:51,990,,2018,manual,65,fiesta,150000,7,,ford,no,25/03/2016 00:00,0,49439,27/03/2016 08:17
03/04/2016 15:37,2499,small,2004,,55,fortwo,150000,4,petrol,smart,no,03/04/2016 00:00,0,47803,05/04/2016 14:44
18/03/2016 21:43,5350,bus,2005,manual,116,galaxy,150000,10,gasoline,ford,no,18/03/2016 00:00,0,91634,18/03/2016 21:43
20/03/2016 22:40,3300,sedan,2003,manual,75,golf,90000,6,petrol,volkswagen,no,20/03/2016 00:00,0,86899,22/03/2016 02:16
01/04/2016 10:55,3500,sedan,2005,manual,50,other,90000,7,gasoline,mazda,no,01/04/2016 00:00,0,18119,07/04/2016 07:46
28/03/2016 12:25,2400,small,2000,manual,75,a2,150000,10,petrol,audi,no,28/03/2016 00:00,0,65520,06/04/2016 07:17
04/04/2016 22:38,1900,sedan,1998,auto,136,e_klasse,150000,6,petrol,mercedes_benz,,04/04/2016 00:00,0,82024,07/04/2016 01:16
18/03/2016 20:43,3300,,2016,manual,75,2_reihe,100000,0,petrol,peugeot,no,18/03/2016 00:00,0,47805,05/04/2016 22:47
22/03/2016 11:48,2450,convertible,2003,auto,82,roadster,150000,9,petrol,smart,no,22/03/2016 00:00,0,66346,06/04/2016 00:15
31/03/2016 15:54,1450,wagon,2004,manual,116,focus,150000,6,gasoline,ford,no,31/03/2016 00:00,0,22119,06/04/2016 08:46
07/03/2016 17:55,1150,sedan,1998,manual,102,3er,150000,5,petrol,bmw,no,07/03/2016 00:00,0,71522,11/03/2016 10:16
30/03/2016 01:57,6990,convertible,2002,auto,170,a4,150000,11,petrol,audi,no,30/03/2016 00:00,0,6542,06/04/2016 20:46
09/03/2016 12:37,3800,wagon,2004,auto,150,c_klasse,150000,3,gasoline,mercedes_benz,no,09/03/2016 00:00,0,57518,09/03/2016 20:44
20/03/2016 23:48,650,sedan,1995,manual,110,c_klasse,150000,8,lpg,mercedes_benz,,20/03/2016 00:00,0,44866,07/04/2016 11:18
12/03/2016 13:49,595,sedan,1996,manual,110,vectra,150000,8,petrol,opel,,12/03/2016 00:00,0,42275,12/03/2016 13:49
02/04/2016 11:51,8950,coupe,1984,manual,101,other,60000,5,petrol,ford,no,02/04/2016 00:00,0,35638,05/04/2016 18:46
22/03/2016 16:39,600,small,2005,manual,54,polo,150000,3,petrol,volkswagen,yes,22/03/2016 00:00,0,47179,22/03/2016 16:39
01/04/2016 18:38,5900,sedan,2007,manual,143,1er,150000,12,gasoline,bmw,no,01/04/2016 00:00,0,96052,01/04/2016 18:38
27/03/2016 14:38,3390,bus,2004,manual,158,other,150000,4,petrol,citroen,no,27/03/2016 00:00,0,28844,06/04/2016 13:44
27/03/2016 16:51,1350,bus,2000,manual,0,espace,150000,9,petrol,renault,,27/03/2016 00:00,0,26802,05/04/2016 12:44
11/03/2016 13:45,3200,sedan,2006,,0,passat,150000,11,gasoline,volkswagen,no,11/03/2016 00:00,0,95126,11/03/2016 13:45
14/03/2016 12:39,5990,sedan,2004,manual,102,a3,100000,4,petrol,audi,no,14/03/2016 00:00,0,10557,05/04/2016 11:50
05/04/2016 00:55,4850,convertible,1999,manual,112,other,70000,1,petrol,rover,no,05/04/2016 00:00,0,42719,07/04/2016 11:15
17/03/2016 09:53,500,sedan,1994,manual,73,3_reihe,150000,2,petrol,mazda,yes,17/03/2016 00:00,0,28329,19/03/2016 09:47
05/03/2016 14:17,1495,sedan,1994,auto,141,other,100000,4,petrol,citroen,no,04/03/2016 00:00,0,60435,15/03/2016 09:46
12/03/2016 15:39,3799,convertible,2003,manual,136,,100000,7,petrol,peugeot,no,12/03/2016 00:00,0,66333,07/04/2016 02:45
17/03/2016 00:57,4850,sedan,2008,manual,90,astra,150000,5,petrol,opel,,16/03/2016 00:00,0,32584,06/04/2016 01:16
21/03/2016 14:42,100,sedan,1993,auto,73,,150000,8,petrol,renault,yes,21/03/2016 00:00,0,6308,25/03/2016 11:16
05/03/2016 18:53,2100,small,2001,manual,82,colt,125000,9,petrol,mitsubishi,no,05/03/2016 00:00,0,67063,09/03/2016 08:17
10/03/2016 21:56,550,wagon,1996,manual,115,astra,150000,6,petrol,opel,,10/03/2016 00:00,0,28790,12/03/2016 14:16
29/03/2016 21:50,600,small,2000,manual,80,punto,150000,12,gasoline,fiat,no,29/03/2016 00:00,0,65934,01/04/2016 17:47
08/03/2016 18:25,3300,coupe,2006,manual,101,astra,150000,7,gasoline,opel,no,08/03/2016 00:00,0,55218,09/03/2016 19:36
02/04/2016 22:54,17980,bus,2012,manual,140,sharan,150000,2,gasoline,volkswagen,no,02/04/2016 00:00,0,36037,07/04/2016 02:46
20/03/2016 01:00,17100,sedan,2014,manual,140,golf,30000,8,petrol,volkswagen,no,20/03/2016 00:00,0,38547,22/03/2016 14:44
15/03/2016 18:55,1300,wagon,1997,manual,118,3er,150000,0,,bmw,no,15/03/2016 00:00,0,45899,15/03/2016 18:55
26/03/2016 21:48,7940,sedan,2008,manual,102,golf,100000,4,petrol,volkswagen,no,26/03/2016 00:00,0,37431,06/04/2016 14:15
22/03/2016 07:55,550,sedan,1999,manual,101,vectra,150000,9,petrol,opel,no,22/03/2016 00:00,0,38229,22/03/2016 09:41
12/03/2016 01:37,1200,small,1995,manual,45,corsa,150000,12,petrol,opel,no,12/03/2016 00:00,0,63571,16/03/2016 06:47
02/04/2016 12:53,3300,sedan,1980,manual,86,80,80000,5,petrol,audi,no,02/04/2016 00:00,0,74613,06/04/2016 10:47
21/03/2016 18:42,1099,small,1999,manual,50,lupo,150000,9,petrol,volkswagen,no,21/03/2016 00:00,0,64367,30/03/2016 06:17
29/03/2016 02:57,2499,small,2000,manual,132,3_reihe,100000,3,petrol,peugeot,no,29/03/2016 00:00,0,32791,29/03/2016 09:44
03/04/2016 15:37,999,coupe,1995,manual,150,3er,150000,6,petrol,bmw,no,03/04/2016 00:00,0,57234,06/04/2016 22:46
21/03/2016 16:51,950,wagon,2000,manual,75,megane,150000,10,petrol,renault,,21/03/2016 00:00,0,95100,21/03/2016 16:51
04/04/2016 22:49,5000,wagon,2007,manual,140,passat,150000,3,gasoline,volkswagen,no,04/04/2016 00:00,0,67259,07/04/2016 01:46
27/03/2016 20:38,2100,,2016,manual,165,a6,150000,3,,audi,no,27/03/2016 00:00,0,17033,01/04/2016 21:17
22/03/2016 17:56,1199,sedan,2001,manual,115,focus,150000,7,petrol,ford,,22/03/2016 00:00,0,6774,29/03/2016 22:44
11/03/2016 22:38,5300,other,2004,manual,105,touran,150000,12,gasoline,volkswagen,no,11/03/2016 00:00,0,42329,17/03/2016 15:47
25/03/2016 18:56,3000,bus,2009,manual,120,other,150000,7,gasoline,peugeot,yes,25/03/2016 00:00,0,56070,30/03/2016 23:17
19/03/2016 18:19,3700,sedan,1999,auto,193,5er,150000,7,petrol,bmw,no,18/03/2016 00:00,0,56283,06/04/2016 19:18
11/03/2016 17:49,8000,sedan,2009,manual,122,1er,125000,3,petrol,bmw,no,11/03/2016 00:00,0,83301,05/04/2016 18:45
14/03/2016 16:38,1500,other,2001,manual,103,other,150000,2,petrol,suzuki,no,14/03/2016 00:00,0,35088,05/04/2016 20:44
27/03/2016 21:48,1450,sedan,2001,auto,143,ptcruiser,125000,3,,chrysler,,27/03/2016 00:00,0,89415,05/04/2016 20:47
02/04/2016 15:52,3900,coupe,2001,auto,163,c_klasse,150000,3,petrol,mercedes_benz,no,02/04/2016 00:00,0,41469,06/04/2016 14:46
12/03/2016 11:54,1000,small,2003,manual,60,corsa,125000,6,petrol,opel,,12/03/2016 00:00,0,45479,20/03/2016 09:50
28/03/2016 15:54,8500,convertible,2004,manual,143,3er,90000,3,petrol,bmw,no,28/03/2016 00:00,0,66292,06/04/2016 20:46
23/03/2016 09:38,650,small,1994,manual,68,swift,150000,3,petrol,suzuki,no,23/03/2016 00:00,0,45355,23/03/2016 09:38
01/04/2016 18:55,6500,suv,2008,manual,150,captiva,125000,4,gasoline,chevrolet,no,01/04/2016 00:00,0,51065,01/04/2016 18:55
17/03/2016 00:57,1900,small,2006,manual,68,aygo,150000,4,petrol,toyota,no,16/03/2016 00:00,0,66953,17/03/2016 05:53
31/03/2016 16:56,950,small,1998,manual,60,clio,60000,6,petrol,renault,no,31/03/2016 00:00,0,1737,06/04/2016 10:16
03/04/2016 10:25,4950,small,2008,manual,0,corsa,100000,5,petrol,opel,no,03/04/2016 00:00,0,55120,06/04/2016 16:47
17/03/2016 20:40,550,coupe,1994,manual,0,3er,150000,0,,bmw,no,17/03/2016 00:00,0,48565,07/04/2016 09:15
26/03/2016 16:31,555,sedan,1982,,100,other,150000,1,petrol,opel,yes,26/03/2016 00:00,0,35799,07/04/2016 13:16
02/04/2016 23:59,10699,sedan,2005,auto,224,c_klasse,150000,10,gasoline,mercedes_benz,no,02/04/2016 00:00,0,74080,07/04/2016 08:15
14/03/2016 18:54,2299,wagon,2001,manual,114,primera,150000,3,petrol,nissan,no,14/03/2016 00:00,0,44141,15/03/2016 14:16
23/03/2016 09:53,4995,small,2009,auto,71,fortwo,60000,1,petrol,smart,no,23/03/2016 00:00,0,22119,07/04/2016 09:16
16/03/2016 23:43,0,bus,2002,manual,101,zafira,150000,11,gasoline,opel,,16/03/2016 00:00,0,24943,17/03/2016 22:18
04/04/2016 22:43,2900,wagon,2005,manual,101,focus,125000,2,petrol,ford,no,04/04/2016 00:00,0,45721,07/04/2016 01:16
02/04/2016 11:57,220,small,2002,manual,75,punto,150000,7,,fiat,,02/04/2016 00:00,0,27283,02/04/2016 12:43
07/03/2016 17:43,4500,small,2009,manual,95,other,80000,6,petrol,fiat,yes,07/03/2016 00:00,0,91275,06/04/2016 05:16
31/03/2016 10:55,500,small,1991,manual,45,polo,150000,0,petrol,volkswagen,no,31/03/2016 00:00,0,26316,06/04/2016 03:44
24/03/2016 17:37,1700,small,2004,manual,64,getz,5000,3,petrol,hyundai,,24/03/2016 00:00,0,33442,07/04/2016 10:17
21/03/2016 19:39,10655,convertible,1993,auto,320,sl,70000,12,petrol,mercedes_benz,no,21/03/2016 00:00,0,63739,23/03/2016 00:45
31/03/2016 10:52,16000,convertible,2008,auto,231,clk,150000,6,petrol,mercedes_benz,,31/03/2016 00:00,0,84453,06/04/2016 03:46
03/04/2016 15:49,800,sedan,1998,manual,75,golf,150000,10,petrol,volkswagen,no,03/04/2016 00:00,0,54411,03/04/2016 15:49
26/03/2016 16:53,9999,suv,2004,auto,0,x_reihe,150000,12,,bmw,,26/03/2016 00:00,0,25709,04/04/2016 04:44
06/04/2016 16:36,5200,small,2003,manual,75,a2,150000,3,gasoline,audi,no,06/04/2016 00:00,0,8396,06/04/2016 16:36
12/03/2016 23:37,8000,sedan,2010,manual,165,c5,150000,10,gasoline,citroen,,12/03/2016 00:00,0,40699,21/03/2016 15:45
16/03/2016 11:54,1599,sedan,1999,auto,101,a3,150000,1,petrol,audi,no,16/03/2016 00:00,0,48157,24/03/2016 00:16
21/03/2016 15:43,750,sedan,2002,manual,0,147,150000,5,petrol,alfa_romeo,yes,21/03/2016 00:00,0,48361,06/04/2016 13:16
03/04/2016 16:42,3950,wagon,2001,manual,250,other,150000,9,petrol,audi,,03/04/2016 00:00,0,31582,03/04/2016 16:42
21/03/2016 13:48,16000,sedan,2012,auto,152,,60000,1,gasoline,hyundai,yes,21/03/2016 00:00,0,9337,06/04/2016 09:46
02/04/2016 23:55,6500,convertible,2008,manual,120,2_reihe,125000,3,petrol,peugeot,no,02/04/2016 00:00,0,66453,07/04/2016 09:15
08/03/2016 19:49,1690,sedan,1999,manual,125,golf,150000,3,petrol,volkswagen,no,08/03/2016 00:00,0,1773,05/04/2016 15:18
07/03/2016 20:56,9800,sedan,2009,manual,122,1er,70000,6,petrol,bmw,no,07/03/2016 00:00,0,67454,26/03/2016 08:17
30/03/2016 16:37,4999,,2009,,140,passat,150000,0,,volkswagen,,30/03/2016 00:00,0,99817,30/03/2016 16:37
14/03/2016 23:53,2500,sedan,2006,manual,54,twingo,100000,11,petrol,renault,,14/03/2016 00:00,0,41469,05/04/2016 13:16
12/03/2016 18:54,15499,convertible,2011,manual,122,cooper,50000,4,petrol,mini,no,12/03/2016 00:00,0,52499,05/04/2016 10:17
22/03/2016 20:57,14500,sedan,2011,auto,245,5er,90000,7,gasoline,bmw,no,22/03/2016 00:00,0,10115,22/03/2016 21:44
02/04/2016 20:55,8900,sedan,2009,manual,125,leon,70000,7,petrol,seat,no,02/04/2016 00:00,0,85128,06/04/2016 21:44
26/03/2016 18:43,2000,small,2006,manual,67,getz,150000,10,petrol,hyundai,no,26/03/2016 00:00,0,66450,04/04/2016 06:51
11/03/2016 17:59,1200,small,1998,auto,45,fortwo,150000,10,petrol,smart,yes,11/03/2016 00:00,0,26919,12/03/2016 23:17
04/04/2016 21:56,749,wagon,1996,manual,90,golf,150000,4,petrol,volkswagen,no,04/04/2016 00:00,0,12107,04/04/2016 21:56
19/03/2016 14:42,7490,small,2013,manual,86,corsa,50000,5,petrol,opel,no,19/03/2016 00:00,0,57518,21/03/2016 23:47
12/03/2016 17:54,999,wagon,1999,auto,82,astra,150000,5,gasoline,opel,no,12/03/2016 00:00,0,13509,07/04/2016 10:16
14/03/2016 00:47,3100,small,2005,manual,55,polo,125000,3,petrol,volkswagen,no,13/03/2016 00:00,0,66636,15/03/2016 21:17
31/03/2016 10:56,3200,small,2004,manual,0,3_reihe,90000,9,petrol,peugeot,no,31/03/2016 00:00,0,66564,06/04/2016 03:46
17/03/2016 15:37,699,sedan,1996,auto,101,a4,100000,8,petrol,audi,yes,17/03/2016 00:00,0,47800,06/04/2016 22:44
30/03/2016 17:47,6500,,2016,auto,143,c_klasse,150000,11,gasoline,mercedes_benz,,30/03/2016 00:00,0,51065,30/03/2016 17:47
30/03/2016 22:54,2399,sedan,2003,manual,90,civic,150000,6,petrol,honda,no,30/03/2016 00:00,0,28259,05/04/2016 19:15
08/03/2016 16:52,1800,sedan,2001,manual,85,astra,150000,0,petrol,opel,,08/03/2016 00:00,0,66625,17/03/2016 19:15
31/03/2016 15:50,2300,small,2000,auto,0,punto,80000,0,,fiat,,31/03/2016 00:00,0,49082,04/04/2016 08:46
02/04/2016 13:36,800,sedan,1995,manual,105,a4,20000,5,,audi,no,02/04/2016 00:00,0,4639,02/04/2016 14:40
24/03/2016 20:50,2499,small,2006,manual,80,micra,100000,6,petrol,nissan,no,24/03/2016 00:00,0,90766,05/04/2016 13:47
31/03/2016 01:57,1700,sedan,2005,manual,98,megane,125000,5,petrol,renault,no,31/03/2016 00:00,0,49201,06/04/2016 01:46
22/03/2016 18:36,6900,suv,2002,auto,163,m_klasse,150000,4,gasoline,mercedes_benz,,22/03/2016 00:00,0,47929,29/03/2016 06:17
17/03/2016 00:59,6750,wagon,2008,auto,177,5er,150000,6,gasoline,bmw,yes,16/03/2016 00:00,0,74177,17/03/2016 07:39
15/03/2016 13:52,10500,wagon,2007,auto,2331,a6,150000,10,gasoline,audi,no,15/03/2016 00:00,0,48282,06/04/2016 03:16
29/03/2016 15:54,0,small,1999,manual,75,clio,150000,10,petrol,renault,yes,29/03/2016 00:00,0,17153,06/04/2016 01:44
27/03/2016 23:55,2990,convertible,1999,auto,194,other,150000,4,petrol,chevrolet,,27/03/2016 00:00,0,22117,29/03/2016 22:18
30/03/2016 00:49,1099,small,2002,manual,54,seicento,125000,3,petrol,fiat,no,29/03/2016 00:00,0,59229,02/04/2016 19:47
08/03/2016 19:42,3000,wagon,1999,auto,279,e_klasse,150000,4,petrol,mercedes_benz,no,08/03/2016 00:00,0,22848,05/04/2016 13:44
20/03/2016 20:54,1444,sedan,2001,manual,144,omega,150000,10,petrol,opel,no,20/03/2016 00:00,0,95163,07/04/2016 06:17
19/03/2016 10:47,2800,sedan,1999,manual,118,3er,150000,11,petrol,bmw,no,19/03/2016 00:00,0,38114,24/03/2016 02:46
19/03/2016 18:55,3950,bus,2004,manual,140,voyager,150000,2,gasoline,chrysler,no,19/03/2016 00:00,0,33014,19/03/2016 18:55
30/03/2016 12:54,3000,small,2003,manual,125,corsa,150000,7,,opel,no,30/03/2016 00:00,0,99974,03/04/2016 02:47
17/03/2016 16:54,1350,small,2008,manual,69,sirion,150000,1,petrol,daihatsu,yes,17/03/2016 00:00,0,44145,25/03/2016 20:16
21/03/2016 17:56,650,,2005,,0,transit,5000,7,,ford,,21/03/2016 00:00,0,25746,21/03/2016 17:56
17/03/2016 18:44,700,sedan,1997,manual,90,6_reihe,150000,3,petrol,mazda,no,17/03/2016 00:00,0,13595,17/03/2016 18:44
09/03/2016 21:54,900,coupe,1999,manual,102,3er,150000,1,petrol,bmw,no,09/03/2016 00:00,0,76448,10/03/2016 19:44
11/03/2016 10:56,8999,sedan,2005,manual,200,golf,150000,4,petrol,volkswagen,no,11/03/2016 00:00,0,97535,07/04/2016 02:44
27/03/2016 21:44,500,small,1996,manual,45,polo,150000,4,petrol,volkswagen,no,27/03/2016 00:00,0,38518,29/03/2016 11:44
13/03/2016 17:25,6500,small,1993,manual,75,polo,150000,6,petrol,volkswagen,no,13/03/2016 00:00,0,65510,05/04/2016 15:15
